post_title,sku,parent_sku,meta:product_style,tax:product_type,meta:attribute_pa_size,attribute:pa_size,attribute_data:pa_size,meta:attribute_pa_color,attribute:pa_color,attribute_data:pa_color,meta:upc_field,regular_price,meta:msrp_field,Map_Required,weight,swIMG,URL1,URL2,URL3,URL4,post_content,tax:product_brand,tax:product_gender,Category,SubCategory,tax:product_collection,tax:product_productline,attribute:pa_fabric,attribute_data:pa_fabric,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute:pa_bratype,attribute_data:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute:pa_controllevel,attribute_data:pa_controllevel,attribute:pa_silhouette,attribute_data:pa_silhouette,attribute:pa_bigandtall,attribute_data:pa_bigandtall,attribute:pa_inseam,attribute_data:pa_inseam,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,ParentImage
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5947,1219,054Y,,L,,,Deep Royal,,,00011919509881,3.28,0,0,0.37,https://nylimages.s3.amazonaws.com/EBY_23453_DeepRoyal_sw.jpg,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5948,1219,054Y,,XL,,,Deep Royal,,,00011919509898,3.28,0,0,0.42,https://nylimages.s3.amazonaws.com/EBY_23453_DeepRoyal_sw.jpg,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5949,1219,054Y,,XS,,,Light Blue,,,00011919509959,3.28,0,0,0.21,https://nylimages.s3.amazonaws.com/EBY_23453_LightBlue_sw.jpg,https://cdn1.nuorder.com/product/78a2be9b7dd603a1e83f3844a8fa04a8.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5950,1219,054Y,,S,,,Light Blue,,,00011919509966,3.28,0,0,0.27,https://nylimages.s3.amazonaws.com/EBY_23453_LightBlue_sw.jpg,https://cdn1.nuorder.com/product/78a2be9b7dd603a1e83f3844a8fa04a8.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5951,1219,054Y,,M,,,Light Blue,,,00011919509973,3.28,0,0,0.31,https://nylimages.s3.amazonaws.com/EBY_23453_LightBlue_sw.jpg,https://cdn1.nuorder.com/product/78a2be9b7dd603a1e83f3844a8fa04a8.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5952,1219,054Y,,L,,,Light Blue,,,00011919509980,3.28,0,0,0.37,https://nylimages.s3.amazonaws.com/EBY_23453_LightBlue_sw.jpg,https://cdn1.nuorder.com/product/78a2be9b7dd603a1e83f3844a8fa04a8.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5953,1219,054Y,,XL,,,Light Blue,,,00011919509997,3.28,0,0,0.42,https://nylimages.s3.amazonaws.com/EBY_23453_LightBlue_sw.jpg,https://cdn1.nuorder.com/product/78a2be9b7dd603a1e83f3844a8fa04a8.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5954,1219,054Y,,XS,,,Light Steel,,,00011919510009,3.28,0,0,0.21,https://nylimages.s3.amazonaws.com/EBY_23453_LightSteel_sw.jpg,https://cdn1.nuorder.com/product/47d0223ccf137aa5e621489448030247.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5955,1219,054Y,,S,,,Light Steel,,,00011919510016,3.28,0,0,0.27,https://nylimages.s3.amazonaws.com/EBY_23453_LightSteel_sw.jpg,https://cdn1.nuorder.com/product/47d0223ccf137aa5e621489448030247.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5956,1219,054Y,,M,,,Light Steel,,,00011919510023,3.28,0,0,0.31,https://nylimages.s3.amazonaws.com/EBY_23453_LightSteel_sw.jpg,https://cdn1.nuorder.com/product/47d0223ccf137aa5e621489448030247.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5957,1219,054Y,,L,,,Light Steel,,,00011919510030,3.28,0,0,0.37,https://nylimages.s3.amazonaws.com/EBY_23453_LightSteel_sw.jpg,https://cdn1.nuorder.com/product/47d0223ccf137aa5e621489448030247.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5958,1219,054Y,,XL,,,Light Steel,,,00011919510047,3.28,0,0,0.42,https://nylimages.s3.amazonaws.com/EBY_23453_LightSteel_sw.jpg,https://cdn1.nuorder.com/product/47d0223ccf137aa5e621489448030247.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5959,1219,054Y,,XS,,,Maroon,,,00011919510054,3.28,0,0,0.21,https://nylimages.s3.amazonaws.com/EBY_23453_Maroon_sw.jpg,https://cdn1.nuorder.com/product/6485136c96f8e7794d4236d0c778ca99.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5960,1219,054Y,,S,,,Maroon,,,00011919510061,3.28,0,0,0.27,https://nylimages.s3.amazonaws.com/EBY_23453_Maroon_sw.jpg,https://cdn1.nuorder.com/product/6485136c96f8e7794d4236d0c778ca99.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5961,1219,054Y,,M,,,Maroon,,,00011919510078,3.28,0,0,0.31,https://nylimages.s3.amazonaws.com/EBY_23453_Maroon_sw.jpg,https://cdn1.nuorder.com/product/6485136c96f8e7794d4236d0c778ca99.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5962,1219,054Y,,L,,,Maroon,,,00011919510085,3.28,0,0,0.37,https://nylimages.s3.amazonaws.com/EBY_23453_Maroon_sw.jpg,https://cdn1.nuorder.com/product/6485136c96f8e7794d4236d0c778ca99.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5963,1219,054Y,,XL,,,Maroon,,,00011919510092,3.28,0,0,0.42,https://nylimages.s3.amazonaws.com/EBY_23453_Maroon_sw.jpg,https://cdn1.nuorder.com/product/6485136c96f8e7794d4236d0c778ca99.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5964,1219,054Y,,XS,,,Navy,,,00011919510108,3.28,0,0,0.21,https://nylimages.s3.amazonaws.com/EBY_23453_Navy_sw.jpg,https://cdn1.nuorder.com/product/ad78f1ec3590ae2882de2f76548bdcab.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5965,1219,054Y,,S,,,Navy,,,00011919510115,3.28,0,0,0.27,https://nylimages.s3.amazonaws.com/EBY_23453_Navy_sw.jpg,https://cdn1.nuorder.com/product/ad78f1ec3590ae2882de2f76548bdcab.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5966,1219,054Y,,M,,,Navy,,,00011919510122,3.28,0,0,0.31,https://nylimages.s3.amazonaws.com/EBY_23453_Navy_sw.jpg,https://cdn1.nuorder.com/product/ad78f1ec3590ae2882de2f76548bdcab.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5967,1219,054Y,,L,,,Navy,,,00011919510139,3.28,0,0,0.37,https://nylimages.s3.amazonaws.com/EBY_23453_Navy_sw.jpg,https://cdn1.nuorder.com/product/ad78f1ec3590ae2882de2f76548bdcab.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5968,1219,054Y,,XL,,,Navy,,,00011919510146,3.28,0,0,0.42,https://nylimages.s3.amazonaws.com/EBY_23453_Navy_sw.jpg,https://cdn1.nuorder.com/product/ad78f1ec3590ae2882de2f76548bdcab.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5969,1219,054Y,,XS,,,Purple,,,00011919510207,3.28,0,0,0.21,https://nylimages.s3.amazonaws.com/EBY_23453_Purple_sw.jpg,https://nylimages.s3.amazonaws.com/HNS_23453_Purple.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5970,1219,054Y,,S,,,Purple,,,00011919510214,3.28,0,0,0.27,https://nylimages.s3.amazonaws.com/EBY_23453_Purple_sw.jpg,https://nylimages.s3.amazonaws.com/HNS_23453_Purple.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
Hanes Kids Cotton-Blend EcoSmart® Jersey Polo,5971,1219,054Y,,M,,,Purple,,,00011919510221,3.28,0,0,0.31,https://nylimages.s3.amazonaws.com/EBY_23453_Purple_sw.jpg,https://nylimages.s3.amazonaws.com/HNS_23453_Purple.jpg,NULL,NULL,NULL,They'll love the way the soft jersey knit feels you'll love how well its made. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Ribbed cuffs with a touch of spandex that moves with their every move. Clean-finished two-button placket.,Hanes,Youth,Tops,Polos,EcoSmart,Jersey,"50% Cotton, 50% Polyester, with up to 5% of the polyester created from recycled plastic, Light Steel- 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/3f7cc98759c58bc4486589689c235272.jpg
